1,Dexmedetomidin
639,Dimeglumin c_a acid gadopentetic
640,Ethyl ester c_a acid b�o iod h�a trong d_u h_t thu_c phi_n18
641,Gadobenic acid
642,Gadobutrol
643,Gadodiamid
644,Gadopentetat
645,Gadoteric acid
646,Iobitridol
647,Iodamid meglumin
648,Iohexol
649,Iopamidol
650,Iopromid acid
651,Ioxitalamat natri + ioxitalamat meglumin
652,Mu_i natri v� meglumin c_a acid ioxaglic
653,Polidocanol
654,Acid boric + kali nh�m sulfat + thymol + phenol + menthol + berberin sulfat
655,Acid lactic + lactoserum atomisat
656,Benzoic acid + boric acid + thymol + menthol
657,C_n 70�
658,C_n iod
659,__ng sulfat
660,Povidon iodin
661,Natri hypoclorid __m __c
662,Natri clorid
663,Furosemid
664,Hydroclorothiazid
665,Spironolacton
666,Aluminum phosphat
667,Attapulgit mormoiron ho_t h�a + h_n h_p magnesi carbonat-nh�m hydroxyd
668,Bismuth
669,Cimetidin
670,Famotidin
671,Guaiazulen + dimethicon
672,Lanzoprazol
673,Magnesi carbonat + nh�m hydroxit + atropin sulfat + calci alumina carbonat
674,Magnesi hydroxyd + nh�m hydroxyd
675,Magnesi hydroxyd + nh�m hydroxyd + simethicon
676,Magnesi trisilicat + nh�m hydroxyd
677,Natri sulfat + dinatri hydrophosphat + natri hydrocarbonat
678,Natri sulfat + dinatri hydrophosphat + natri hydrocarbonat + natri citrat
679,Natri sulfat + natri phosphat tribasic + natri hydrocarbonat + natri citrat
680,Nizatidin
681,Omeprazol
682,Esomeprazol
683,Pantoprazol
684,Rabeprazol
685,Ranitidin
686,Ranitidin + bismuth + sucralfat
687,Rebamipid
688,Sucralfat
689,Acetyl leucin
690,Dimecrotic acid
691,(mu_i magnesi)
692,Dimenhydrinat
693,Domperidon
694,Granisetron hydroclorid
695,Metoclopramid
696,Ondansetron
697,Palonosetron hydroclorid
698,Alverin (citrat)
699,Alverin (citrat) + simethicon
700,Atropin (sulfat)
701,Cisaprid
702,Drotaverin clohydrat
703,Hyoscin butylbromid
704,Mebeverin hydroclorid
705,Papaverin hydroclorid
706,Phloroglucinol hydrat + trimethylphloroglucinol
707,Tiemonium methylsulfat
708,Tiropramid hydroclorid
709,Bisacodyl
710,Docusate natri
711,G�m sterculia
712,Glycerol
713,Glycerol + camomile extract glycolic + mallow fluid extract
714,Isapgol
715,Lactulose
716,Macrogol (polyethylen glycol ho_c polyoxyethylen glycol)
717,Macrogol (polyethylen glycol) + natri sulfat + natri bicarbonat + natri clorid + kali clorid
718,Magnesi sulfat
719,Monobasic natri phosphat + dibasic natri phosphat
720,Sorbitol
721,Sorbitol + natri citrat
722,Attapulgit mormoiron ho_t h�a
723,Bacillus subtilis
724,Bacillus claussii
725,Berberin (hydroclorid)
726,Dioctahedral smectit
727,Diosmectit
728,Gelatin tannat
729,K_m sulfat
730,K_m gluconat
731,Lactobacillus acidophilus
732,Loperamid
733,Natri clorid + natri bicarbonat + kali clorid + dextrose khan
734,Natri clorid + natri bicarbonat + natri citrat + kali clorid + glucose
735,Natri clorid + natri citrat + kali clorid + glucose khan
736,Nifuroxazid
737,Racecadotril
738,Saccharomyces boulardii
739,Cao ginkgo biloba + heptaminol clohydrat + troxerutin
740,Diosmin
741,Diosmin + hesperidin
742,Trimebutin + ruscogenines
743,Amylase + papain
744,Amylase + papain + simethicon
745,Amylase + lipase + protease
746,Arginin
747,Arginin citrat
748,Arginin hydroclorid
749,Citrullin malat
750,Glycyrrhizin + Glycin + L- Cystein
751,Itoprid
752,L-Ornithin - L- aspartat
753,"Mesalazin (Mesalamin, Fisalamin)"
754,Octreotid
755,Simethicon
756,Silymarin
757,Somatostatin
758,Terlipressin
759,Trimebutin maleat
760,Urazamid
761,Ursodeoxycholic acid
762,Beclometason (dipropionat)
763,Betamethason
764,Betamethason
765,"(dipropionat, valerat)"
766,Betamethason dipropionat + clotrimazol + gentamicin
767,Budesonid
768,Budesonid + formoterol
769,Danazol
770,Desoxycortone acetat
771,Dexamethason
772,Dexamethason acetat
773,Dexamethason phosphat + neomycin
774,Fludrocortison acetat
775,Fluocinolon acetonid
776,Fluocinolon acetonid + m_ tr_n
777,Fluorometholon
778,Hydrocortison
779,Hydrocortison acetat + chloramphenicol
780,Hydrocortison natri succinat
781,Methyl prednisolon
782,Prednisolon acetat
783,Prednisolon metasulfobenzoat natri
784,Prednison
785,Triamcinolon acetonid
786,Triamcinolon
787,Triamcinolon + econazol
788,Cyproteron acetat
789,Somatropin
790,Dydrogesteron
791,Estradiol benzoat
792,Estriol
793,Estrogen + norgestrel
794,Ethinyl estradiol
795,Lynestrenol
796,Methyl testosteron
797,Nandrolon decanoat
798,Norethisteron
799,Nomegestrol acetat
800,Promestrien
801,Progesteron
802,Raloxifen
803,Testosteron
804,"(acetat, propionat, undecanoat)"
805,Acarbose
806,Glibenclamid
807,Gliclazid
808,Glimepirid
809,Glipizid
810,"Insulin t�c d_ng trung b�nh, trung gian (Medium-acting, Intermediate-acting)"
811,"Insulin t�c d_ng nhanh, ng_n (Fast-acting, Short-acting)"
812,"Insulin tr_n, h_n h_p (Mixtard-acting, Dual-acting)"
813,"Insulin t�c d_ng ch_m, k�o d�i (Slow-acting, Long-acting)"
814,Metformin
815,Metformin + glibenclamid
816,Repaglinid
817,Saxagliptin
818,Sitagliptin
819,Vildagliptin
820,Calcitonin
821,Carbimazol
822,Levothyroxin (mu_i natri)
823,Propylthiouracil (PTU)
824,Thiamazol
825,Desmopressin
826,Pituitrin
827,Vasopressin
828,Immune globulin
829,Huy_t thanh kh�ng b_ch h_u
830,Huy_t thanh kh�ng d_i
831,Huy_t thanh kh�ng n_c r_n
832,Huy_t thanh kh�ng u_n v�n
833,Atracurium besylat
834,Baclofen
835,Botulinum toxin
836,Eperison
837,Galantamin
838,Mephenesin
839,Neostigmin metylsulfat
840,Neostigmin bromid
841,Pancuronium bromid
842,Pipecuronium bromid
843,Pyridostigmin bromid
844,Rivastigmine
845,Rocuronium bromid
846,Suxamethonium clorid
847,Tizanidin hydroclorid
848,Thiocolchicosid
849,Tolperison
850,Vecuronium bromid
851,Acetazolamid
852,Adenosin + cytidin + thymidin + uridin + natri guanosin 5'monophosphat
853,Adenosin + cytidin + thymidin + uridin + guanylat 5-disodium
854,Antazolin + tetryzolin
855,Atropin (sulfat)
856,Betaxolol
857,Bimatoprost
858,Brimonidin tartrat
859,Brinzolamid
860,Carbomer + hypromellose
861,Carbomer
862,Cao anthocyanosid + vitamin E
863,Cloramphenicol + dexamethason + tetryzolin
864,Chlorpheniramin + naphazolin + vitamin B12
865,Cyclosporin
866,Dexamethason + framycetin
867,Dexpanthenol (panthenol)
868,Dinatri inosin monophosphat
869,Fluorometholon + tetryzolin
870,Glycerin
871,Hexamidine di-isetionat
872,Hyaluronidase
873,Hydroxypropylmethylcellulose
874,Indomethacin
875,Kali iodid + natri iodid
876,Latanoprost
877,Latanoprost + timolol maleat
878,Loteprednol etabonat
879,Moxifloxacin + dexamethason
880,Nandrolon monosodium
881,Natamycin
882,Natri carboxymethylcellulose (natri CMC)
883,Natri CMC + acid boric + calci clorid + kali clorid + magnesi clorid + purite
884,Natri CMC + calci clorid + kali clorid + natri clorid + natri lactat
885,Natri CMC + calci clorid + kali clorid + magnesi clorid + natri clorid + natri lactat
886,Natri CMC + acid boric + calci clorid + erythritol + glycerin + kali clorid + levo + carnitin + magnesi clorid + purite
887,Natri hyaluronat
888,Natri chondroitin sulfat + retinol palmitat + cholin hydrotartrat + riboflavin + thiamin hydroclorid
889,Natri clorid
890,Natri sulfacetamid + tetramethylthionin clorid + thiomersalat
891,Neomycin sulfat + gramicidin + 9-alpha fluohydrocortison acetat
892,Olopatadin (hydroclorid)
893,Pemirolast kali
894,Pilocarpin
895,Pirenoxin
896,Polyethylen glycol + Propylen glycol
897,Ranibizumab
898,Tetracain
899,Tetryzolin
900,Timolol
901,Tolazolin
902,Travoprost
903,Tropicamid
904,Tropicamide + phenyl-ephrine hydroclorid
905,Betahistin
906,Beta-glycyrrhetinic acid + dequalinium clorid + tyrothricin + hydrocortison acetat + lidocain hydroclorid
907,C_n boric
908,Fluticasone furoate
909,Fluticason propionat
910,Lidocain
911,Naphazolin
912,Natri borat
913,Phenazon + lidocain
914,(hydroclorid)
915,Rifamycin
916,Tixocortol pivalat
917,Triprolidin (hydroclorid) + pseudoephedrin
918,Tyrothricin + tetracain (hydroclorid)
919,Tyrothricin + benzocain + benzalkonium
920,Xylometazolin
921,Carbetocin
922,Carboprost tromethamin
923,Dinoproston
924,Levonorgestrel
925,Methyl ergometrin (maleat)
926,Oxytocin
927,Ergometrin (hydrogen maleat)
928,Misoprostol
929,Alverin citrat
930,Atosiban
931,Papaverin
932,Phloroglucinol + trimethylphloroglucinol
933,Salbutamol (sulfat)
934,Dung d_ch th_m ph�n m�ng b_ng (ph�c m_c) v� l_c m�u
935,Dung d_ch l_c th_n bicarbonat
936,ho_c acetat
937,Natri clorid + natri acetat + calci clorid + magnesi clorid + kali clorid
938,Bromazepam
939,Calci bromid + cloral hydrat + natri benzoat
940,Clorazepat
941,Diazepam
942,Etifoxin chlohydrat
943,Hydroxyzin
944,Lorazepam
945,Rotundin
946,Zolpidem
947,Zopiclon
948,Acid thioctic/ Meglumin thioctat
949,Alprazolam
950,Amisulprid
951,Clorpromazin (hydroclorid)
952,Clozapin
953,Clonazepam
954,Donepezil
955,Flupentixol
956,Fluphenazin decanoat
957,Haloperidol
958,Levomepromazin
959,Levosulpirid
960,Meclophenoxat
961,Olanzapin
962,Quetiapin
963,Risperidon
964,Sulpirid
965,Thioridazin
966,Tofisopam
967,Ziprasidon
968,Zuclopenthixol
969,Amitriptylin (hydroclorid)
970,Citalopram
971,Clomipramin
972,Fluoxetin
973,Fluvoxamin
974,Mirtazapin
975,Paroxetin
976,Sertralin
977,Tianeptin
978,Venlafaxin
979,Aminophylin
980,Bambuterol
981,Budesonid
982,Budesonid + formoterol
983,Carbocistein + salbutamol
984,Fenoterol + ipratropium
985,Formoterol fumarat
986,Ipratropium
987,Natri montelukast
988,Salbutamol (sulfat)
989,Salbutamol + ipratropium
990,Salmeterol + fluticason propionat
991,Terbutalin
992,Terbutalin sulfat + guaiphenesin
993,Theophylin
994,Tiotropium
995,Alimemazin
996,Ambroxol
997,Bromhexin (hydroclorid)
998,Carbocistein
999,Codein camphosulphonat + sulfoguaiacol + cao m_m Grindelia
1000,Codein + terpin hydrat
1001,Dextromethorphan
1002,Dextromethorphan hydrobromua + clorpheniramin maleat + sodium citrate dihydrat + glyceryl guaiacolat
1003,Eprazinon
1004,Eucalyptin
1005,Fenspirid
1006,N-acetylcystein
1007,Oxomemazin + guaifenesin + paracetamol +�
1008,natri benzoat
1009,Bacterial lysates of Haemophilus influenzae + Diplococcus pneumoniae + Klebsiella pneumoniae and ozaenae + Staphylococcus
1010,aureus + Streptococcus pyogenes and viridans + Neisseria catarrhalis
1011,B_t talc
1012,Cafein (citrat)
1013,Mometason furoat
1014,Surfactant (Phospholipid chi_t xu_t t_ ph_i l_n ho_c ph_i b�)
1015,Kali clorid
1016,Kali glutamat + magnesi glutamat
1017,Magnesi aspartat + kali aspartat
1018,Natri clorid + kaliclorid + natri citrat + natri bicarbonat + glucose
1019,Natri clorid + kali clorid + natri citrat + glucose khan
1020,Natri clorid + kali clorid + natri citrat + glucose khan + k_m
1021,Acid amin*
1022,Acid amin + glucose + _i_n gi_i (*)
1023,Acid amin + glucose + lipid (*)
1024,Calci clorid
1025,Glucose
1026,Glucose-lactat
1027,Kali clorid
1028,Magnesi sulfat
1029,Magnesi aspartat + kali aspartat
1030,Manitol
1031,Natri clorid
1032,Natri clorid + dextrose/glucose
1033,Natri clorid + fructose + glycerin
1034,Natri clorid + kali clorid + monobasic kali phosphat + natri acetat + magnesi sulfat + k_m sulfat + dextrose
1035,Nh_ d_ch lipid
1036,Ringer lactat
1037,Natri lactat + natri clorid + kali clorid + calcium clorid + glucose
1038,N__c c_t pha ti�m
1039,Calci acetat
1040,Calci bromogalactogluconat
1041,Calci carbonat
1042,Calci carbonat + calci gluconolactat
1043,Calci carbonat + vitamin D3
1044,Calci lactat
1045,Calci glubionat
1046,Calci glucoheptonat
1047,Calci gluconolactat
1048,Calci glycerophosphat + magnesi gluconat
1049,Calci-3-methyl-2-oxovalerat + calci-4-methyl-2-oxovalerat + calci-2- oxo-3-phenylpropionat + calci-3-methyl-2-oxobutyrat + calci-2-hydroxy-4- methylthiobutyrat + L-lysin acetat + L-threonin + L-tryptophan + L-histidin + L- tyrosin + Nit_ + calci (*)25
1050,Calcitriol
1051,Dibencozid
1052,Lysin + Vitamin + Kho�ng ch_t
1053,Mecobalamin
1054,S_t gluconat + mangan gluconat + __ng gluconat
1055,S_t clorid + k_m clorid + mangan clorid + __ng clorid + cr�m clorid + natri molypdat dihydrat + natri selenid pentahydrat + natri fluorid + kali iodid
1056,Tricalcium phosphat
1057,Vitamin A
1058,Vitamin A + D
1059,Vitamin B1
1060,Vitamin B1 + B6 + B12
1061,Vitamin B2
1062,Vitamin B3
1063,Vitamin B5
1064,Vitamin B6
1065,Vitamin B6 + magnesi (lactat)
1066,Vitamin B12
1067,"(Cyanocobalamin, Hydroxocobalamin)"
1068,Vitamin C
1069,Vitamin C + rutine
1070,Vitamin D2
1071,Vitamin D3
1072,Vitamin E
1073,Vitamin H (B8)
1074,Vitamin K
1075,Vitamin PP
1076,___ng d�ng
1077,Ti�m t_nh m_ch
1078,Ti�m t_nh m_ch
1079,�p s�t kh_i u
1080,Ti�m t_nh m_ch
1081,U_ng
1082,Chi_u ngo�i
1083,Ti�m t_nh
1084,"m_ch, kh� dung"
1085,Ti�m t_nh m_ch
1086,Ti�m t_nh m_ch
1087,Ti�m t_nh m_ch
1088,Ti�m t_nh m_ch
1089,Ti�m t_nh m_ch
1090,Ti�m t_nh m_ch
1091,Ti�m t_nh m_ch
1092,Ti�m t_nh m_ch
1093,Ti�m t_nh m_ch
1094,Ti�m v�o kh_i u
1095,Ti�m t_nh m_ch
1096,Ti�m t_nh m_ch
1097,Ti�m t_nh m_ch
1098,Ti�m t_nh m_ch
1099,Ti�m t_nh m_ch
1100,Ti�m t_nh m_ch
1101,Ti�m t_nh m_ch
1102,C_y v�o kh_i u
1103,"U_ng, Ti�m t_nh m_ch"
1104,Ti�m t_nh m_ch
1105,Chi_u ngo�i
1106,Ti�m v�o khoang t_ nhi�n
1107,Ti�m __ng m_ch kh_i u
1108,Ti�m t_nh m_ch
1109,Ti�m t_nh m_ch
1110,Ti�m t_nh m_ch
1111,Ti�m t_nh m_ch
1112,Ti�m t_nh m_ch
1113,Ti�m t_nh m_ch
1114,Ti�m d__i da
1115,Ti�m t_nh m_ch
1116,Ti�m t_nh m_ch
1117,Ti�m t_nh m_ch
1118,Ti�m t_nh m_ch
1119,"U_ng, �p ngo�i da"
1120,Ti�m v�o kh_i u
1121,Ti�m t_nh m_ch
1122,Ti�m t_nh m_ch
1123,Ti�m __ng m_ch kh_i u
1124,Ti�m t_nh m_ch
1125,Ti�m t_nh m_ch
1126,Ti�m t_nh m_ch
1127,Ti�m t_nh m_ch
1128,"Ti�m t_nh m_ch, d__i da"
1129,Ti�m t_nh m_ch
1130,Ti�m t_nh m_ch
1131,Ti�m t_nh m_ch
1132,Ti�m t_nh m_ch
1133,U_ng
1134,Ti�m v�o khoang t_ nhi�n
